date,ticker_leg1,ticker_leg2,value,spread,year,delivery_date,days_to_delivery
2011-01-28,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.6569995880127024,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,154
2014-01-28,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.1875,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,154
2018-01-28,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4150009155274006,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,154
2019-01-28,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.0,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,154
2017-01-28,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0860004425049006,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,154
2013-01-28,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.5499999999999972,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,154
2015-01-28,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4125000000000014,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,154
2012-01-29,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.354000091552699,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,154
2016-01-29,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.362499999999999,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,154
2016-01-30,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.350999832153299,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,153
2017-01-29,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0860004425049006,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,153
2015-01-29,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4250000000000007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,153
2019-01-29,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.0,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,153
2011-01-29,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.6569995880127024,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,153
2013-01-29,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.5250000000000021,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,153
2012-01-30,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.25,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,153
2018-01-29,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3880000000000017,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,153
2014-01-29,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.2625000000000028,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,153
2015-01-30,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4624999999999986,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,152
2013-01-30,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.4499999999999993,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,152
2012-01-31,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.5,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,152
2014-01-30,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.2624999999999993,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,152
2018-01-30,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4499999999999993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,152
2011-01-30,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.6569995880127024,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,152
2016-01-31,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.350999832153299,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,152
2017-01-30,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0124999999999993,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,152
2019-01-30,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.1880000000000024,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,152
2019-01-31,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.224999999999998,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,151
2017-01-31,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0750000000000028,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,151
2011-01-31,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.8260002136231002,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,151
2013-01-31,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.4375,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,151
2018-01-31,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.4499999999999993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,151
2015-01-31,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.509000778198299,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,151
2016-02-01,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4124999999999996,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,151
2012-02-01,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.5500000000000007,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,151
2014-01-31,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.3000000000000007,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,151
2019-02-01,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.3369999999999997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,150
2017-02-01,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0625,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,150
2014-02-01,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.475999832153299,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,150
2011-02-01,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.9029998779297017,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,150
2012-02-02,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.400000000000002,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,150
2013-02-01,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.4624999999999986,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,150
2018-02-01,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3249999999999993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,150
2015-02-01,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.509000778198299,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,150
2016-02-02,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2750000000000004,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,150
2018-02-02,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2749999999999986,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,149
2017-02-02,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0749999999999993,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,149
2019-02-02,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.349000930786101,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,149
2011-02-02,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.8369998931885014,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,149
2015-02-02,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4875000000000007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,149
2012-02-03,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.3999999999999986,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,149
2014-02-02,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.475999832153299,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,149
2016-02-03,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.325000000000001,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,149
2013-02-02,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.4070014953614027,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,149
2013-02-03,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.4070014953614027,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,148
2018-02-03,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3180007934569993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,148
2012-02-04,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.600000381469801,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,148
2019-02-03,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.349000930786101,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,148
2014-02-03,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.4125000000000014,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,148
2011-02-03,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0130004882812997,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,148
2015-02-03,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.5249999999999986,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,148
2017-02-03,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0499999999999972,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,148
2016-02-04,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4124999999999996,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,148
2018-02-04,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.3180007934569993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,147
2019-02-04,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.5130000000000017,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,147
2014-02-04,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.4875000000000007,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,147
2016-02-05,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4000000000000004,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,147
2017-02-04,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0249996185303019,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,147
2011-02-04,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.9500007629394993,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,147
2012-02-05,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.600000381469801,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,147
2015-02-04,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.5,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,147
2013-02-04,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.3249999999999993,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,147
2016-02-06,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4120006561278995,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,146
2018-02-05,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2880000000000003,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,146
2019-02-05,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.5,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,146
2017-02-05,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0249996185303019,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,146
2012-02-06,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.525000000000002,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,146
2011-02-05,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.9500007629394993,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,146
2015-02-05,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.5,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,146
2013-02-05,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.3249999999999993,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,146
2014-02-05,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.5250000000000021,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,146
2014-02-06,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.4125000000000014,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,145
2018-02-06,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2250000000000014,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,145
2017-02-06,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0250000000000021,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,145
2012-02-07,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.6750000000000007,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,145
2013-02-06,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.3624999999999972,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,145
2016-02-07,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4120006561278995,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,145
2019-02-06,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.5500000000000007,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,145
2015-02-06,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.5625,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,145
2011-02-06,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.9500007629394993,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,145
2014-02-07,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.4249999999999972,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,144
2013-02-07,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.2750000000000021,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,144
2017-02-07,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,144
2015-02-07,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.5089988708497017,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,144
2011-02-07,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.9769992828368999,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,144
2016-02-08,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.25,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,144
2019-02-07,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.5500000000000007,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,144
2012-02-08,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.849999999999998,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,144
2018-02-07,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1750000000000007,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,144
2012-02-09,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.8249999999999993,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,143
2017-02-08,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,143
2011-02-08,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0260009765625,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,143
2018-02-08,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1999999999999993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,143
2016-02-09,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.2250000000000014,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,143
2013-02-08,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.4125000000000014,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,143
2014-02-08,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.4270000457763992,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,143
2015-02-08,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.5089988708497017,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,143
2019-02-08,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.625,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,143
2018-02-09,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1870000000000012,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,142
2012-02-10,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.775000000000002,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,142
2017-02-09,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.9750000000000014,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,142
2013-02-09,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.3999996185303019,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,142
2019-02-09,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.542500495910602,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,142
2014-02-09,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.4270000457763992,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,142
2016-02-10,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.1750000000000007,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,142
2015-02-09,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4375,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,142
2011-02-09,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.8599987030029972,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,142
2014-02-10,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.4499999999999993,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,141
2011-02-10,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-1.9769992828368999,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,141
2017-02-10,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.9750000000000014,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,141
2012-02-11,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.850000381469698,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,141
2018-02-10,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1959991455078018,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,141
2019-02-10,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.542500495910602,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,141
2015-02-10,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4375,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,141
2013-02-10,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.3999996185303019,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,141
2016-02-11,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.1999999999999993,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,141
2011-02-11,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,140
2019-02-11,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.6370000000000005,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,140
2017-02-11,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.9980010986329013,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,140
2016-02-12,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3375000000000004,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,140
2015-02-11,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4500000000000028,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,140
2018-02-11,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1959991455078018,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,140
2012-02-12,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.850000381469698,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,140
2013-02-11,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.4375,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,140
2014-02-11,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.5,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,140
2016-02-13,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3400001525878995,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,139
2014-02-12,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.4875000000000007,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,139
2013-02-12,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.2750000000000021,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,139
2017-02-12,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.9980010986329013,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,139
2012-02-13,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.9750000000000014,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,139
2018-02-12,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1750000000000007,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,139
2015-02-12,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4250000000000007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,139
2011-02-12,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,139
2019-02-12,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.687999999999999,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,139
2016-02-14,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3400001525878995,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,138
2013-02-13,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.3625000000000007,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,138
2011-02-13,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.0,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,138
2019-02-13,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.6499999999999986,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,138
2012-02-14,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.587500000000002,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,138
2015-02-13,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4875000000000007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,138
2018-02-13,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1370000000000005,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,138
2017-02-13,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.9874999999999972,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,138
2014-02-13,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.6499999999999986,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,138
2016-02-15,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4499999999999993,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,137
2015-02-14,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4799995422362997,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,137
2011-02-14,ttf_baseload_q3_2011,ttf_baseload_q4_2011,-2.1599998474121023,ttf_baseload_q3_2011-ttf_baseload_q4_2011,2011,2011-07-01,137
2013-02-14,ttf_baseload_q3_2013,ttf_baseload_q4_2013,-1.3375000000000021,ttf_baseload_q3_2013-ttf_baseload_q4_2013,2013,2013-07-01,137
2014-02-14,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.7000000000000028,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,137
2018-02-14,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.125,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,137
2017-02-14,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.9624999999999986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,137
2019-02-14,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-2.75,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,137
2012-02-15,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.2875000000000014,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,137
2012-02-16,ttf_baseload_q3_2012,ttf_baseload_q4_2012,-3.400000000000002,ttf_baseload_q3_2012-ttf_baseload_q4_2012,2012,2012-07-01,136
2014-02-15,ttf_baseload_q3_2014,ttf_baseload_q4_2014,-1.6809997558593999,ttf_baseload_q3_2014-ttf_baseload_q4_2014,2014,2014-07-01,136
2015-02-15,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.4799995422362997,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,136
